dataset,image_filename,x_norm,y_norm,class_bethesda,class_annotated,cluster_idx,binary_label,x_pixel,y_pixel,crop_path,crop_valid,slide_id,split
RIVA,LSIL_9_2.png,291.06127986580054,208.0735628927944,ENDO,ENDO,40366.0,0,291,208,data\processed\riva_crops\LSIL_9_2_cluster_40366.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,272.2523702257739,199.8446649252827,ENDO,ENDO,40367.0,0,272,200,data\processed\riva_crops\LSIL_9_2_cluster_40367.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,255.7945742907507,173.98241417024613,ENDO,ENDO,40368.0,0,256,174,data\processed\riva_crops\LSIL_9_2_cluster_40368.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,165.27669664812268,99.92233246264134,ENDO,ENDO,40369.0,0,165,100,data\processed\riva_crops\LSIL_9_2_cluster_40369.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,293.41239357080383,136.36459489019288,ASCH,ASCH,40370.0,1,293,136,data\processed\riva_crops\LSIL_9_2_cluster_40370.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,280.4812681932856,141.06682230019956,ASCH,ASCH,40371.0,1,280,141,data\processed\riva_crops\LSIL_9_2_cluster_40371.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,281.65682504578723,104.624559872648,ASCH,ASCH,40372.0,1,282,105,data\processed\riva_crops\LSIL_9_2_cluster_40372.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,255.7945742907507,116.38012839766463,ASCH,ASCH,40373.0,1,256,116,data\processed\riva_crops\LSIL_9_2_cluster_40373.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,264.0234722582623,103.44900302014634,ASCH,ASCH,40374.0,1,264,103,data\processed\riva_crops\LSIL_9_2_cluster_40374.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,240.512335208229,98.7467756101397,ASCH,ASCH,40375.0,1,241,99,data\processed\riva_crops\LSIL_9_2_cluster_40375.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,220.52786871570075,106.97567357765132,ASCH,ASCH,40376.0,1,221,107,data\processed\riva_crops\LSIL_9_2_cluster_40376.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,215.8256413056941,84.64009338011972,ASCH,ASCH,40377.0,1,216,85,data\processed\riva_crops\LSIL_9_2_cluster_40377.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,213.47452760069083,58.77784262508314,ASCH,ASCH,40378.0,1,213,59,data\processed\riva_crops\LSIL_9_2_cluster_40378.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,226.40565297820908,54.075615215076496,ASCH,ASCH,40379.0,1,226,54,data\processed\riva_crops\LSIL_9_2_cluster_40379.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,232.2834372407174,76.41119541260808,ASCH,ASCH,40380.0,1,232,76,data\processed\riva_crops\LSIL_9_2_cluster_40380.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,254.619017438249,64.65562688759145,ASCH,ASCH,40381.0,1,255,65,data\processed\riva_crops\LSIL_9_2_cluster_40381.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,268.72569966826893,78.76230911761141,ASCH,ASCH,40382.0,1,269,79,data\processed\riva_crops\LSIL_9_2_cluster_40382.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,278.1301544882823,55.25117206757815,ASCH,ASCH,40383.0,1,278,55,data\processed\riva_crops\LSIL_9_2_cluster_40383.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,287.5346093082956,58.77784262508314,ASCH,ASCH,40384.0,1,288,59,data\processed\riva_crops\LSIL_9_2_cluster_40384.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,287.5346093082956,35.26670557504989,ASCH,ASCH,40385.0,1,288,35,data\processed\riva_crops\LSIL_9_2_cluster_40385.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,314.5724169158338,27.037807607538248,ASCH,ASCH,40386.0,1,315,27,data\processed\riva_crops\LSIL_9_2_cluster_40386.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,306.3435189483222,9.404454820013305,ASCH,ASCH,40387.0,1,306,9,data\processed\riva_crops\LSIL_9_2_cluster_40387.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,272.2523702257739,24.686693902534923,ASCH,ASCH,40388.0,1,272,25,data\processed\riva_crops\LSIL_9_2_cluster_40388.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,242.8634489132324,42.32004669005986,ASCH,ASCH,40389.0,1,243,42,data\processed\riva_crops\LSIL_9_2_cluster_40389.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,239.33677835572732,24.686693902534923,ASCH,ASCH,40390.0,1,239,25,data\processed\riva_crops\LSIL_9_2_cluster_40390.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,206.4211864856809,37.61781928005321,ASCH,ASCH,40391.0,1,206,38,data\processed\riva_crops\LSIL_9_2_cluster_40391.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,944.0621340298871,605.4117790383564,NILM,Sin lesion,40392.0,0,944,605,data\processed\riva_crops\LSIL_9_2_cluster_40392.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,707.7752066770526,941.7110203248836,INFL,INFL,40393.0,0,708,942,data\processed\riva_crops\LSIL_9_2_cluster_40393.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,901.7420873398272,1005.1910903599734,INFL,INFL,40394.0,0,902,1005,data\processed\riva_crops\LSIL_9_2_cluster_40394.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,288.101410333959,887.6354051098072,NILM,Sin lesion,40395.0,0,288,888,data\processed\riva_crops\LSIL_9_2_cluster_40395.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,337.47479813902885,794.7664137621758,NILM,Sin lesion,40396.0,0,337,795,data\processed\riva_crops\LSIL_9_2_cluster_40396.png,True,LSIL_9,train
RIVA,LSIL_9_2.png,272.8191712514373,912.322099012342,ENDO,ENDO,40397.0,0,273,912,data\processed\riva_crops\LSIL_9_2_cluster_40397.png,True,LSIL_9,train
RIVA,LSIL_51_4.png,36.72275862068965,687.8455172413793,NILM,Sin lesion,40398.0,0,37,688,data\processed\riva_crops\LSIL_51_4_cluster_40398.png,True,LSIL_51,train
RIVA,LSIL_51_4.png,194.91310344827585,810.7255172413793,NILM,Sin lesion,40399.0,0,195,811,data\processed\riva_crops\LSIL_51_4_cluster_40399.png,True,LSIL_51,train
RIVA,LSIL_51_4.png,515.5310344827586,807.9006896551725,INFL,INFL,40400.0,0,516,808,data\processed\riva_crops\LSIL_51_4_cluster_40400.png,True,LSIL_51,train
RIVA,LSIL_51_4.png,490.1075862068965,927.9558620689654,NILM,Sin lesion,40401.0,0,490,928,data\processed\riva_crops\LSIL_51_4_cluster_40401.png,True,LSIL_51,train
RIVA,LSIL_51_4.png,21.186206896551727,870.0468965517241,NILM,Sin lesion,40402.0,0,21,870,data\processed\riva_crops\LSIL_51_4_cluster_40402.png,True,LSIL_51,train
RIVA,HSIL_17_8.png,664.4274809160305,445.55725190839695,CA,CA,40403.0,1,664,446,data\processed\riva_crops\HSIL_17_8_cluster_40403.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,883.2977099236641,487.2468193384224,CA,CA,40404.0,1,883,487,data\processed\riva_crops\HSIL_17_8_cluster_40404.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,541.9643765903307,247.53180661577605,CA,CA,40405.0,1,542,248,data\processed\riva_crops\HSIL_17_8_cluster_40405.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,250.13740458015263,242.3206106870229,CA,CA,40406.0,1,250,242,data\processed\riva_crops\HSIL_17_8_cluster_40406.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,117.25190839694656,198.0254452926208,CA,CA,40407.0,1,117,198,data\processed\riva_crops\HSIL_17_8_cluster_40407.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,62.534351145038165,211.05343511450383,CA,CA,40408.0,1,63,211,data\processed\riva_crops\HSIL_17_8_cluster_40408.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,237.1094147582697,310.0661577608143,CA,CA,40409.0,1,237,310,data\processed\riva_crops\HSIL_17_8_cluster_40409.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,726.9618320610688,393.44529262086513,CA,CA,40410.0,1,727,393,data\processed\riva_crops\HSIL_17_8_cluster_40410.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,1005.760814249364,396.05089058524175,CA,CA,40411.0,1,1006,396,data\processed\riva_crops\HSIL_17_8_cluster_40411.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,896.3256997455472,359.57251908396944,CA,CA,40412.0,1,896,360,data\processed\riva_crops\HSIL_17_8_cluster_40412.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,789.4961832061068,367.3893129770993,CA,CA,40413.0,1,789,367,data\processed\riva_crops\HSIL_17_8_cluster_40413.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,495.06361323155215,372.6005089058524,CA,CA,40414.0,1,495,373,data\processed\riva_crops\HSIL_17_8_cluster_40414.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,343.9389312977099,336.12213740458014,CA,CA,40415.0,1,344,336,data\processed\riva_crops\HSIL_17_8_cluster_40415.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,323.09414758269713,294.4325699745547,CA,CA,40416.0,1,323,294,data\processed\riva_crops\HSIL_17_8_cluster_40416.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,187.6030534351145,250.13740458015263,CA,CA,40417.0,1,188,250,data\processed\riva_crops\HSIL_17_8_cluster_40417.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,211.05343511450383,286.61577608142494,CA,CA,40418.0,1,211,287,data\processed\riva_crops\HSIL_17_8_cluster_40418.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,385.62849872773535,276.1933842239186,CA,CA,40419.0,1,386,276,data\processed\riva_crops\HSIL_17_8_cluster_40419.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,396.05089058524175,343.9389312977099,CA,CA,40420.0,1,396,344,data\processed\riva_crops\HSIL_17_8_cluster_40420.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,422.10687022900765,320.4885496183207,CA,CA,40421.0,1,422,320,data\processed\riva_crops\HSIL_17_8_cluster_40421.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,661.821882951654,359.57251908396944,CA,CA,40422.0,1,662,360,data\processed\riva_crops\HSIL_17_8_cluster_40422.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,414.2900763358779,252.7430025445292,CA,CA,40423.0,1,414,253,data\processed\riva_crops\HSIL_17_8_cluster_40423.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,440.3460559796438,289.22137404580155,CA,CA,40424.0,1,440,289,data\processed\riva_crops\HSIL_17_8_cluster_40424.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,716.5394402035623,320.4885496183207,CA,CA,40425.0,1,717,320,data\processed\riva_crops\HSIL_17_8_cluster_40425.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,669.6386768447837,844.2137404580153,INFL,INFL,40426.0,0,670,844,data\processed\riva_crops\HSIL_17_8_cluster_40426.png,True,HSIL_17,train
RIVA,HSIL_17_8.png,476.8244274809161,914.5648854961833,INFL,INFL,40427.0,0,477,915,data\processed\riva_crops\HSIL_17_8_cluster_40427.png,True,HSIL_17,train
RIVA,LSIL_52_1.png,71.69307522374132,339.1400297383126,LSIL,LSIL,40428.0,1,72,339,data\processed\riva_crops\LSIL_52_1_cluster_40428.png,True,LSIL_52,train
RIVA,LSIL_52_1.png,511.4106032626882,233.99018607682524,LSIL,LSIL,40429.0,1,511,234,data\processed\riva_crops\LSIL_52_1_cluster_40429.png,True,LSIL_52,train
RIVA,LSIL_52_1.png,697.8125988444154,254.7015189192394,INFL,INFL,40430.0,0,698,255,data\processed\riva_crops\LSIL_52_1_cluster_40430.png,True,LSIL_52,train
RIVA,LSIL_52_1.png,573.5446017899305,363.0377214795597,INFL,INFL,40431.0,0,574,363,data\processed\riva_crops\LSIL_52_1_cluster_40431.png,True,LSIL_52,train
RIVA,LSIL_52_1.png,1005.296232581795,621.1327922850282,INFL,INFL,40432.0,0,1005,621,data\processed\riva_crops\LSIL_52_1_cluster_40432.png,True,LSIL_52,train
RIVA,LSIL_52_1.png,25.658314350797266,181.94077448747151,INFL,INFL,40433.0,0,26,182,data\processed\riva_crops\LSIL_52_1_cluster_40433.png,True,LSIL_52,train
RIVA,SCC_4_15.png,641.2496513249652,107.11297071129708,NILM,Sin lesion,40434.0,0,641,107,data\processed\riva_crops\SCC_4_15_cluster_40434.png,True,SCC_4,val
RIVA,LSIL_16_2.png,357.73506493506494,523.9688311688311,ENDO,ENDO,40435.0,0,358,524,data\processed\riva_crops\LSIL_16_2_cluster_40435.png,True,LSIL_16,train
RIVA,LSIL_16_2.png,377.6831168831168,598.4415584415584,ENDO,ENDO,40436.0,0,378,598,data\processed\riva_crops\LSIL_16_2_cluster_40436.png,True,LSIL_16,train
RIVA,LSIL_16_2.png,299.2207792207792,614.4,ENDO,ENDO,40437.0,0,299,614,data\processed\riva_crops\LSIL_16_2_cluster_40437.png,True,LSIL_16,train
RIVA,LSIL_16_2.png,844.4675324675325,517.3194805194805,ENDO,ENDO,40438.0,0,844,517,data\processed\riva_crops\LSIL_16_2_cluster_40438.png,True,LSIL_16,train
RIVA,LSIL_16_2.png,793.9324675324676,554.5558441558442,ENDO,ENDO,40439.0,0,794,555,data\processed\riva_crops\LSIL_16_2_cluster_40439.png,True,LSIL_16,train
RIVA,LSIL_16_2.png,696.8519480519479,579.8233766233766,ENDO,ENDO,40440.0,0,697,580,data\processed\riva_crops\LSIL_16_2_cluster_40440.png,True,LSIL_16,train
RIVA,LSIL_16_2.png,736.7480519480521,663.605194805195,ENDO,ENDO,40441.0,0,737,664,data\processed\riva_crops\LSIL_16_2_cluster_40441.png,True,LSIL_16,train
RIVA,LSIL_16_2.png,799.251948051948,659.6155844155845,ENDO,ENDO,40442.0,0,799,660,data\processed\riva_crops\LSIL_16_2_cluster_40442.png,True,LSIL_16,train
RIVA,LSIL_16_2.png,916.2805194805196,510.6701298701299,ENDO,ENDO,40443.0,0,916,511,data\processed\riva_crops\LSIL_16_2_cluster_40443.png,True,LSIL_16,train
RIVA,LSIL_16_2.png,934.8987012987012,450.825974025974,ENDO,ENDO,40444.0,0,935,451,data\processed\riva_crops\LSIL_16_2_cluster_40444.png,True,LSIL_16,train
RIVA,LSIL_16_2.png,1008.0415584415584,469.44415584415583,ENDO,ENDO,40445.0,0,1008,469,data\processed\riva_crops\LSIL_16_2_cluster_40445.png,True,LSIL_16,train
RIVA,LSIL_16_2.png,789.9428571428573,582.4831168831168,ENDO,ENDO,40446.0,0,790,582,data\processed\riva_crops\LSIL_16_2_cluster_40446.png,True,LSIL_16,train
RIVA,LSIL_16_2.png,417.5792207792208,708.8207792207793,LSIL,LSIL,40447.0,1,418,709,data\processed\riva_crops\LSIL_16_2_cluster_40447.png,True,LSIL_16,train
RIVA,LSIL_16_2.png,523.9688311688311,913.6207792207792,LSIL,LSIL,40448.0,1,524,914,data\processed\riva_crops\LSIL_16_2_cluster_40448.png,True,LSIL_16,train
RIVA,LSIL_16_2.png,493.3818181818182,948.1974025974029,LSIL,LSIL,40449.0,1,493,948,data\processed\riva_crops\LSIL_16_2_cluster_40449.png,True,LSIL_16,train
RIVA,LSIL_16_2.png,751.3766233766233,856.4363636363636,LSIL,LSIL,40450.0,1,751,856,data\processed\riva_crops\LSIL_16_2_cluster_40450.png,True,LSIL_16,train
RIVA,LSIL_16_2.png,644.987012987013,891.012987012987,LSIL,LSIL,40451.0,1,645,891,data\processed\riva_crops\LSIL_16_2_cluster_40451.png,True,LSIL_16,train
RIVA,LSIL_16_2.png,585.1428571428571,875.0545454545454,LSIL,LSIL,40452.0,1,585,875,data\processed\riva_crops\LSIL_16_2_cluster_40452.png,True,LSIL_16,train
RIVA,LSIL_16_2.png,965.4857142857144,849.787012987013,LSIL,LSIL,40453.0,1,965,850,data\processed\riva_crops\LSIL_16_2_cluster_40453.png,True,LSIL_16,train
RIVA,LSIL_16_2.png,932.238961038961,674.2441558441559,LSIL,LSIL,40454.0,1,932,674,data\processed\riva_crops\LSIL_16_2_cluster_40454.png,True,LSIL_16,train
RIVA,LSIL_16_2.png,488.06233766233765,859.096103896104,LSIL,LSIL,40455.0,1,488,859,data\processed\riva_crops\LSIL_16_2_cluster_40455.png,True,LSIL_16,train
RIVA,LSIL_16_2.png,534.6077922077922,690.2025974025973,LSIL,LSIL,40456.0,1,535,690,data\processed\riva_crops\LSIL_16_2_cluster_40456.png,True,LSIL_16,train
RIVA,LSIL_38_4.png,574.8524137931034,264.1213793103448,LSIL,LSIL,40457.0,1,575,264,data\processed\riva_crops\LSIL_38_4_cluster_40457.png,True,LSIL_38,train
RIVA,LSIL_38_4.png,347.4537931034483,262.7089655172414,NILM,Sin lesion,40458.0,0,347,263,data\processed\riva_crops\LSIL_38_4_cluster_40458.png,True,LSIL_38,train
RIVA,HSIL_LSIL_1_13.png,821.8597402597404,146.28571428571428,NILM,Sin lesion,40459.0,0,822,146,data\processed\riva_crops\HSIL_LSIL_1_13_cluster_40459.png,True,HSIL_LSIL_1,train
RIVA,HSIL_LSIL_1_13.png,714.1402597402597,151.6051948051948,NILM,Sin lesion,40460.0,0,714,152,data\processed\riva_crops\HSIL_LSIL_1_13_cluster_40460.png,True,HSIL_LSIL_1,train
RIVA,HSIL_LSIL_1_13.png,659.6155844155845,174.212987012987,NILM,Sin lesion,40461.0,0,660,174,data\processed\riva_crops\HSIL_LSIL_1_13_cluster_40461.png,True,HSIL_LSIL_1,train
RIVA,HSIL_LSIL_1_13.png,719.4597402597402,196.82077922077923,NILM,Sin lesion,40462.0,0,719,197,data\processed\riva_crops\HSIL_LSIL_1_13_cluster_40462.png,True,HSIL_LSIL_1,train
RIVA,HSIL_LSIL_1_13.png,583.812987012987,244.69610389610384,NILM,Sin lesion,40463.0,0,584,245,data\processed\riva_crops\HSIL_LSIL_1_13_cluster_40463.png,True,HSIL_LSIL_1,train
RIVA,HSIL_LSIL_1_13.png,827.1792207792208,664.9350649350649,NILM,Sin lesion,40464.0,0,827,665,data\processed\riva_crops\HSIL_LSIL_1_13_cluster_40464.png,True,HSIL_LSIL_1,train
RIVA,HSIL_LSIL_1_13.png,764.6753246753246,763.3454545454546,NILM,Sin lesion,40465.0,0,765,763,data\processed\riva_crops\HSIL_LSIL_1_13_cluster_40465.png,True,HSIL_LSIL_1,train
RIVA,HSIL_LSIL_1_13.png,857.7662337662338,860.425974025974,NILM,Sin lesion,40466.0,0,858,860,data\processed\riva_crops\HSIL_LSIL_1_13_cluster_40466.png,True,HSIL_LSIL_1,train
RIVA,HSIL_LSIL_1_13.png,873.7246753246753,780.6337662337662,NILM,Sin lesion,40467.0,0,874,781,data\processed\riva_crops\HSIL_LSIL_1_13_cluster_40467.png,True,HSIL_LSIL_1,train
RIVA,HSIL_LSIL_1_13.png,541.2571428571429,792.6025974025974,NILM,Sin lesion,40468.0,0,541,793,data\processed\riva_crops\HSIL_LSIL_1_13_cluster_40468.png,True,HSIL_LSIL_1,train
RIVA,HSIL_LSIL_1_13.png,426.88831168831166,742.0675324675325,NILM,Sin lesion,40469.0,0,427,742,data\processed\riva_crops\HSIL_LSIL_1_13_cluster_40469.png,True,HSIL_LSIL_1,train
RIVA,HSIL_LSIL_1_13.png,263.3142857142857,683.5532467532468,NILM,Sin lesion,40470.0,0,263,684,data\processed\riva_crops\HSIL_LSIL_1_13_cluster_40470.png,True,HSIL_LSIL_1,train
RIVA,HSIL_LSIL_1_13.png,196.82077922077923,937.5584415584416,NILM,Sin lesion,40471.0,0,197,938,data\processed\riva_crops\HSIL_LSIL_1_13_cluster_40471.png,True,HSIL_LSIL_1,train
RIVA,HSIL_LSIL_1_13.png,105.05974025974028,152.93506493506493,ENDO,ENDO,40472.0,0,105,153,data\processed\riva_crops\HSIL_LSIL_1_13_cluster_40472.png,True,HSIL_LSIL_1,train
RIVA,LSIL_22_5.png,427.2818789458297,544.587761465337,LSIL,LSIL,40473.0,1,427,545,data\processed\riva_crops\LSIL_22_5_cluster_40473.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,450.45539821006935,502.5857577989027,LSIL,LSIL,40474.0,1,450,503,data\processed\riva_crops\LSIL_22_5_cluster_40474.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,464.9388477502192,395.4082312017945,LSIL,LSIL,40475.0,1,465,395,data\processed\riva_crops\LSIL_22_5_cluster_40475.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,458.3913709746308,334.7692598212996,LSIL,LSIL,40476.0,1,458,335,data\processed\riva_crops\LSIL_22_5_cluster_40476.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,341.8295266589461,417.1334055120192,LSIL,LSIL,40477.0,1,342,417,data\processed\riva_crops\LSIL_22_5_cluster_40477.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,615.5667229677766,233.19359635211708,INFL,INFL,40478.0,0,616,233,data\processed\riva_crops\LSIL_22_5_cluster_40478.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,922.6158532189517,386.7181614777046,INFL,INFL,40479.0,0,923,387,data\processed\riva_crops\LSIL_22_5_cluster_40479.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,979.1013064255358,501.1374128448878,INFL,INFL,40480.0,0,979,501,data\processed\riva_crops\LSIL_22_5_cluster_40480.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,630.8990619689238,155.36678024812232,INFL,INFL,40481.0,0,631,155,data\processed\riva_crops\LSIL_22_5_cluster_40481.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,541.5216948566596,167.6342620086292,INFL,INFL,40482.0,0,542,168,data\processed\riva_crops\LSIL_22_5_cluster_40482.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,255.8646195762857,171.1392567973454,ENDO,ENDO,40483.0,0,256,171,data\processed\riva_crops\LSIL_22_5_cluster_40483.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,236.58714823834643,157.11927764248043,ENDO,ENDO,40484.0,0,237,157,data\processed\riva_crops\LSIL_22_5_cluster_40484.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,108.65483845020354,856.365737991371,INFL,INFL,40485.0,0,109,856,data\processed\riva_crops\LSIL_22_5_cluster_40485.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,776.2252847263636,84.98553035955642,HSIL,HSIL,40486.0,1,776,85,data\processed\riva_crops\LSIL_22_5_cluster_40486.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,814.5286223532061,96.95532336794464,HSIL,HSIL,40487.0,1,815,97,data\processed\riva_crops\LSIL_22_5_cluster_40487.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,832.4833118657883,108.9251163763329,HSIL,HSIL,40488.0,1,832,109,data\processed\riva_crops\LSIL_22_5_cluster_40488.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,846.8470634758542,92.16740616458938,HSIL,HSIL,40489.0,1,847,92,data\processed\riva_crops\LSIL_22_5_cluster_40489.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,831.2863325649495,83.7885510587176,HSIL,HSIL,40490.0,1,831,84,data\processed\riva_crops\LSIL_22_5_cluster_40490.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,936.6205110387658,70.62177874949056,INFL,INFL,40491.0,0,937,71,data\processed\riva_crops\LSIL_22_5_cluster_40491.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,609.8451619097672,34.71239972432586,LSIL,LSIL,40492.0,1,610,35,data\processed\riva_crops\LSIL_22_5_cluster_40492.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,549.996196867826,41.8942755293588,LSIL,LSIL,40493.0,1,550,42,data\processed\riva_crops\LSIL_22_5_cluster_40493.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,380.0251361487132,21.545627415098817,LSIL,LSIL,40494.0,1,380,22,data\processed\riva_crops\LSIL_22_5_cluster_40494.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,328.5550262126438,63.43990294445762,LSIL,LSIL,40495.0,1,329,63,data\processed\riva_crops\LSIL_22_5_cluster_40495.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,305.8124194967061,112.51605427884935,LSIL,LSIL,40496.0,1,306,113,data\processed\riva_crops\LSIL_22_5_cluster_40496.png,True,LSIL_22,test
RIVA,LSIL_22_5.png,239.9785579505709,129.2737644905929,LSIL,LSIL,40497.0,1,240,129,data\processed\riva_crops\LSIL_22_5_cluster_40497.png,True,LSIL_22,test
RIVA,LSIL_25_3.png,961.4656488549616,244.92620865139955,LSIL,LSIL,40498.0,1,961,245,data\processed\riva_crops\LSIL_25_3_cluster_40498.png,True,LSIL_25,test
RIVA,LSIL_25_3.png,917.1704834605598,270.9821882951654,LSIL,LSIL,40499.0,1,917,271,data\processed\riva_crops\LSIL_25_3_cluster_40499.png,True,LSIL_25,test
RIVA,LSIL_25_3.png,198.0254452926208,833.7913486005089,NILM,Sin lesion,40500.0,0,198,834,data\processed\riva_crops\LSIL_25_3_cluster_40500.png,True,LSIL_25,test
RIVA,LSIL_25_3.png,169.3638676844784,695.6946564885496,NILM,Sin lesion,40501.0,0,169,696,data\processed\riva_crops\LSIL_25_3_cluster_40501.png,True,LSIL_25,test
RIVA,LSIL_25_3.png,226.6870229007634,317.882951653944,INFL,INFL,40502.0,0,227,318,data\processed\riva_crops\LSIL_25_3_cluster_40502.png,True,LSIL_25,test
RIVA,LSIL_25_3.png,130.27989821882952,351.7557251908397,INFL,INFL,40503.0,0,130,352,data\processed\riva_crops\LSIL_25_3_cluster_40503.png,True,LSIL_25,test
RIVA,LSIL_25_3.png,46.90076335877863,302.24936386768445,INFL,INFL,40504.0,0,47,302,data\processed\riva_crops\LSIL_25_3_cluster_40504.png,True,LSIL_25,test
RIVA,LSIL_25_3.png,927.5928753180664,179.78625954198472,ASCUS,ASCUS,40505.0,1,928,180,data\processed\riva_crops\LSIL_25_3_cluster_40505.png,True,LSIL_25,test
RIVA,HSIL_20_9.png,568.4128312412832,119.96652719665272,NILM,Sin lesion,40506.0,0,568,120,data\processed\riva_crops\HSIL_20_9_cluster_40506.png,True,HSIL_20,val
RIVA,HSIL_20_9.png,741.2217573221757,84.26220362622037,NILM,Sin lesion,40507.0,0,741,84,data\processed\riva_crops\HSIL_20_9_cluster_40507.png,True,HSIL_20,val
RIVA,HSIL_20_9.png,29.99163179916318,177.0934449093445,NILM,Sin lesion,40508.0,0,30,177,data\processed\riva_crops\HSIL_20_9_cluster_40508.png,True,HSIL_20,val
RIVA,HSIL_20_9.png,432.73640167364016,354.186889818689,INFL,INFL,40509.0,0,433,354,data\processed\riva_crops\HSIL_20_9_cluster_40509.png,True,HSIL_20,val
RIVA,HSIL_20_9.png,288.49093444909346,277.0655509065551,NILM,Sin lesion,40510.0,0,288,277,data\processed\riva_crops\HSIL_20_9_cluster_40510.png,True,HSIL_20,val
RIVA,HSIL_20_9.png,194.231520223152,219.9386331938633,NILM,Sin lesion,40511.0,0,194,220,data\processed\riva_crops\HSIL_20_9_cluster_40511.png,True,HSIL_20,val
RIVA,HSIL_20_9.png,274.2092050209205,431.3082287308229,NILM,Sin lesion,40512.0,0,274,431,data\processed\riva_crops\HSIL_20_9_cluster_40512.png,True,HSIL_20,val
RIVA,HSIL_20_9.png,764.0725244072526,705.5174337517434,NILM,Sin lesion,40513.0,0,764,706,data\processed\riva_crops\HSIL_20_9_cluster_40513.png,True,HSIL_20,val
