dataset,image_filename,x_norm,y_norm,class_bethesda,class_annotated,cluster_idx,binary_label,x_pixel,y_pixel,crop_path,crop_valid,slide_id,split
RIVA,LSIL_13_5.png,255.64689655172413,974.5655172413792,NILM,Sin lesion,42392.0,0,256,975,data\processed\riva_crops\LSIL_13_5_cluster_42392.png,True,LSIL_13,train
RIVA,SCC_5_6.png,562.5039539220458,125.2867862624786,CA,CA,42493.0,1,563,125,data\processed\riva_crops\SCC_5_6_cluster_42493.png,True,SCC_5,train
RIVA,LSIL_30_2.png,339.1168831168832,188.8415584415584,NILM,Sin lesion,42495.0,0,339,189,data\processed\riva_crops\LSIL_30_2_cluster_42495.png,True,LSIL_30,train
RIVA,LSIL_4_3.png,844.4675324675325,429.548051948052,NILM,Sin lesion,42518.0,0,844,430,data\processed\riva_crops\LSIL_4_3_cluster_42518.png,True,LSIL_4,train
RIVA,LSIL_7_1.png,217.51172413793105,122.88,NILM,Sin lesion,42520.0,0,218,123,data\processed\riva_crops\LSIL_7_1_cluster_42520.png,True,LSIL_7,train
RIVA,LSIL_7_1.png,278.24551724137933,132.76689655172413,NILM,Sin lesion,42521.0,0,278,133,data\processed\riva_crops\LSIL_7_1_cluster_42521.png,True,LSIL_7,train
RIVA,LSIL_7_1.png,858.4844166947328,342.74380165289267,NILM,Sin lesion,42543.0,0,858,343,data\processed\riva_crops\LSIL_7_1_cluster_42543.png,True,LSIL_7,train
RIVA,LSIL_13_1.png,492.9324137931034,470.3337931034483,NILM,Sin lesion,42634.0,0,493,470,data\processed\riva_crops\LSIL_13_1_cluster_42634.png,True,LSIL_13,train
RIVA,LSIL_13_1.png,426.5489655172414,187.85103448275865,NILM,Sin lesion,42639.0,0,427,188,data\processed\riva_crops\LSIL_13_1_cluster_42639.png,True,LSIL_13,train
RIVA,LSIL_13_1.png,785.3020689655173,353.1034482758621,NILM,Sin lesion,42644.0,0,785,353,data\processed\riva_crops\LSIL_13_1_cluster_42644.png,True,LSIL_13,train
RIVA,LSIL_38_5.png,155.3655172413793,165.25241379310344,NILM,Sin lesion,42653.0,0,155,165,data\processed\riva_crops\LSIL_38_5_cluster_42653.png,True,LSIL_38,train
RIVA,LSIL_38_5.png,966.0910344827583,241.5227586206896,NILM,Sin lesion,42655.0,0,966,242,data\processed\riva_crops\LSIL_38_5_cluster_42655.png,True,LSIL_38,train
RIVA,HSIL_19_8.png,891.1799163179918,725.5118549511856,INFL,INFL,42667.0,0,891,726,data\processed\riva_crops\HSIL_19_8_cluster_42667.png,True,HSIL_19,train
RIVA,LSIL_35_4.png,776.4681933842239,140.70229007633588,HSIL,HSIL,42687.0,1,776,141,data\processed\riva_crops\LSIL_35_4_cluster_42687.png,True,LSIL_35,train
RIVA,LSIL_35_4.png,265.7709923664122,104.22391857506362,HSIL,HSIL,42694.0,1,266,104,data\processed\riva_crops\LSIL_35_4_cluster_42694.png,True,LSIL_35,train
RIVA,LSIL_35_4.png,101.61832061068702,307.4605597964377,INFL,INFL,42702.0,0,102,307,data\processed\riva_crops\LSIL_35_4_cluster_42702.png,True,LSIL_35,train
RIVA,LSIL_30_4.png,833.8285714285714,644.987012987013,NILM,Sin lesion,42715.0,0,834,645,data\processed\riva_crops\LSIL_30_4_cluster_42715.png,True,LSIL_30,train
RIVA,LSIL_49_5.png,475.9834482758621,632.7613793103449,LSIL,LSIL,42716.0,1,476,633,data\processed\riva_crops\LSIL_49_5_cluster_42716.png,True,LSIL_49,train
RIVA,HSIL_1_19.png,394.0634482758621,685.0206896551725,HSIL,HSIL,42817.0,1,394,685,data\processed\riva_crops\HSIL_1_19_cluster_42817.png,True,HSIL_1,train
RIVA,HSIL_1_19.png,459.0344827586208,718.9186206896552,HSIL,HSIL,42819.0,1,459,719,data\processed\riva_crops\HSIL_1_19_cluster_42819.png,True,HSIL_1,train
RIVA,HSIL_1_19.png,427.96137931034485,707.6193103448276,HSIL,HSIL,42820.0,1,428,708,data\processed\riva_crops\HSIL_1_19_cluster_42820.png,True,HSIL_1,train
RIVA,HSIL_1_19.png,858.7475862068966,895.4703448275862,NILM,Sin lesion,42831.0,0,859,895,data\processed\riva_crops\HSIL_1_19_cluster_42831.png,True,HSIL_1,train
RIVA,LSIL_52_2.png,776.333012863439,273.74725506453643,LSIL,LSIL,42856.0,1,776,274,data\processed\riva_crops\LSIL_52_2_cluster_42856.png,True,LSIL_52,train
RIVA,LSIL_52_2.png,168.02813217714896,492.4473431207979,LSIL,LSIL,42859.0,1,168,492,data\processed\riva_crops\LSIL_52_2_cluster_42859.png,True,LSIL_52,train
RIVA,LSIL_52_2.png,503.8359908883828,814.0683371298405,INFL,INFL,42876.0,0,504,814,data\processed\riva_crops\LSIL_52_2_cluster_42876.png,True,LSIL_52,train
RIVA,LSIL_52_2.png,81.64009111617312,137.62186788154898,INFL,INFL,42878.0,0,82,138,data\processed\riva_crops\LSIL_52_2_cluster_42878.png,True,LSIL_52,train
RIVA,LSIL_9_4.png,897.8948103680033,429.61259518697136,NILM,Sin lesion,42980.0,0,898,430,data\processed\riva_crops\LSIL_9_4_cluster_42980.png,True,LSIL_9,train
RIVA,LSIL_9_4.png,290.87999925805383,960.9474051840016,ENDO,ENDO,42991.0,0,291,961,data\processed\riva_crops\LSIL_9_4_cluster_42991.png,True,LSIL_9,train
RIVA,LSIL_9_4.png,265.0346358367385,838.0482796951915,INFL,INFL,42993.0,0,265,838,data\processed\riva_crops\LSIL_9_4_cluster_42993.png,True,LSIL_9,train
RIVA,LSIL_50_3.png,798.0137931034483,385.5889655172414,NILM,Sin lesion,43012.0,0,798,386,data\processed\riva_crops\LSIL_50_3_cluster_43012.png,True,LSIL_50,train
RIVA,LSIL_50_3.png,117.23034482758622,652.535172413793,NILM,Sin lesion,43014.0,0,117,653,data\processed\riva_crops\LSIL_50_3_cluster_43014.png,True,LSIL_50,train
RIVA,LSIL_50_3.png,213.2744827586207,566.3779310344828,NILM,Sin lesion,43015.0,0,213,566,data\processed\riva_crops\LSIL_50_3_cluster_43015.png,True,LSIL_50,train
RIVA,HSIL_13_1.png,812.5506493506493,206.1298701298701,ENDO,ENDO,43020.0,0,813,206,data\processed\riva_crops\HSIL_13_1_cluster_43020.png,True,HSIL_13,train
RIVA,HSIL_13_1.png,474.7636363636364,291.2415584415584,ASCUS,ASCUS,43034.0,1,475,291,data\processed\riva_crops\HSIL_13_1_cluster_43034.png,True,HSIL_13,train
RIVA,ASCUS_3_1.png,235.38701298701287,176.87272727272727,ENDO,ENDO,43054.0,0,235,177,data\processed\riva_crops\ASCUS_3_1_cluster_43054.png,True,ASCUS_3,train
RIVA,LSIL_24_3.png,231.89821882951657,205.84223918575063,LSIL,LSIL,43072.0,1,232,206,data\processed\riva_crops\LSIL_24_3_cluster_43072.png,True,LSIL_24,train
RIVA,LSIL_52_3.png,323.0010422567514,577.8996954076815,LSIL,LSIL,43083.0,1,323,578,data\processed\riva_crops\LSIL_52_3_cluster_43083.png,True,LSIL_52,train
RIVA,LSIL_52_3.png,291.13745326842195,596.7281798098761,LSIL,LSIL,43084.0,1,291,597,data\processed\riva_crops\LSIL_52_3_cluster_43084.png,True,LSIL_52,train
RIVA,LSIL_52_3.png,241.8937248319128,538.7943816492772,LSIL,LSIL,43085.0,1,242,539,data\processed\riva_crops\LSIL_52_3_cluster_43085.png,True,LSIL_52,train
RIVA,LSIL_16_4.png,93.09090909090912,920.27012987013,HSIL,HSIL,43114.0,1,93,920,data\processed\riva_crops\LSIL_16_4_cluster_43114.png,True,LSIL_16,train
RIVA,LSIL_16_4.png,264.6441558441558,981.4441558441558,HSIL,HSIL,43115.0,1,265,981,data\processed\riva_crops\LSIL_16_4_cluster_43115.png,True,LSIL_16,train
RIVA,LSIL_33_10.png,576.1457858769933,170.27790432801822,INFL,INFL,43227.0,0,576,170,data\processed\riva_crops\LSIL_33_10_cluster_43227.png,True,LSIL_33,train
RIVA,SCC_2_4.png,437.7404580152672,463.79643765903313,CA,CA,43235.0,1,438,464,data\processed\riva_crops\SCC_2_4_cluster_43235.png,True,SCC_2,train
RIVA,SCC_2_4.png,297.0381679389313,482.0356234096692,CA,CA,43245.0,1,297,482,data\processed\riva_crops\SCC_2_4_cluster_43245.png,True,SCC_2,train
RIVA,LSIL_7_3.png,257.0593103448276,268.3586206896552,NILM,Sin lesion,43290.0,0,257,268,data\processed\riva_crops\LSIL_7_3_cluster_43290.png,True,LSIL_7,train
RIVA,LSIL_7_3.png,946.3172413793104,235.87310344827588,NILM,Sin lesion,43300.0,0,946,236,data\processed\riva_crops\LSIL_7_3_cluster_43300.png,True,LSIL_7,train
RIVA,LSIL_7_3.png,822.0248275862069,408.1875862068965,NILM,Sin lesion,43303.0,0,822,408,data\processed\riva_crops\LSIL_7_3_cluster_43303.png,True,LSIL_7,train
RIVA,LSIL_7_3.png,204.8,820.6124137931035,NILM,Sin lesion,43313.0,0,205,821,data\processed\riva_crops\LSIL_7_3_cluster_43313.png,True,LSIL_7,train
RIVA,HSIL_12_2.png,360.1655172413793,300.8441379310345,INFL,INFL,43324.0,0,360,301,data\processed\riva_crops\HSIL_12_2_cluster_43324.png,True,HSIL_12,train
RIVA,LSIL_13_4.png,983.04,601.688275862069,NILM,Sin lesion,43362.0,0,983,602,data\processed\riva_crops\LSIL_13_4_cluster_43362.png,True,LSIL_13,train
RIVA,HSIL_17_5.png,333.5165394402036,26.0559796437659,CA,CA,43390.0,1,334,26,data\processed\riva_crops\HSIL_17_5_cluster_43390.png,True,HSIL_17,train
RIVA,HSIL_17_5.png,122.46310432569976,383.0229007633589,CA,CA,43392.0,1,122,383,data\processed\riva_crops\HSIL_17_5_cluster_43392.png,True,HSIL_17,train
RIVA,HSIL_17_3.png,229.29262086513995,333.5165394402036,CA,CA,43417.0,1,229,334,data\processed\riva_crops\HSIL_17_3_cluster_43417.png,True,HSIL_17,train
RIVA,HSIL_17_3.png,187.6030534351145,534.1475826972011,CA,CA,43431.0,1,188,534,data\processed\riva_crops\HSIL_17_3_cluster_43431.png,True,HSIL_17,train
RIVA,HSIL_17_3.png,234.5038167938931,643.5826972010178,CA,CA,43439.0,1,235,644,data\processed\riva_crops\HSIL_17_3_cluster_43439.png,True,HSIL_17,train
RIVA,HSIL_7_3.png,466.5148063781322,300.9020501138952,INFL,INFL,43450.0,0,467,301,data\processed\riva_crops\HSIL_7_3_cluster_43450.png,True,HSIL_7,train
RIVA,ASCUS_4_2.png,34.98861047835991,25.658314350797266,INFL,INFL,43465.0,0,35,26,data\processed\riva_crops\ASCUS_4_2_cluster_43465.png,True,ASCUS_4,train
RIVA,LSIL_3_5.png,618.6372413793104,793.776551724138,NILM,Sin lesion,43482.0,0,619,794,data\processed\riva_crops\LSIL_3_5_cluster_43482.png,True,LSIL_3,train
RIVA,LSIL_42_5.png,515.5310344827586,662.4220689655173,NILM,Sin lesion,43536.0,0,516,662,data\processed\riva_crops\LSIL_42_5_cluster_43536.png,True,LSIL_42,train
RIVA,LSIL_18_5.png,557.2155844155844,718.1298701298701,NILM,Sin lesion,43618.0,0,557,718,data\processed\riva_crops\LSIL_18_5_cluster_43618.png,True,LSIL_18,train
RIVA,LSIL_18_5.png,95.75064935064935,676.9038961038962,NILM,Sin lesion,43627.0,0,96,677,data\processed\riva_crops\LSIL_18_5_cluster_43627.png,True,LSIL_18,train
RIVA,LSIL_18_5.png,51.86493506493508,779.3038961038961,NILM,Sin lesion,43629.0,0,52,779,data\processed\riva_crops\LSIL_18_5_cluster_43629.png,True,LSIL_18,train
RIVA,LSIL_50_2.png,942.08,307.90620689655174,NILM,Sin lesion,43636.0,0,942,308,data\processed\riva_crops\LSIL_50_2_cluster_43636.png,True,LSIL_50,train
RIVA,LSIL_50_7.png,540.9544827586207,840.3862068965518,LSIL,LSIL,43680.0,1,541,840,data\processed\riva_crops\LSIL_50_7_cluster_43680.png,True,LSIL_50,train
RIVA,LSIL_10_1.png,369.99491094147584,33.87277353689567,HSIL,HSIL,43725.0,1,370,34,data\processed\riva_crops\LSIL_10_1_cluster_43725.png,True,LSIL_10,train
RIVA,LSIL_10_1.png,164.15267175572518,88.59033078880405,INFL,INFL,43743.0,0,164,89,data\processed\riva_crops\LSIL_10_1_cluster_43743.png,True,LSIL_10,train
RIVA,HSIL_18_4.png,528.936386768448,375.206106870229,INFL,INFL,43795.0,0,529,375,data\processed\riva_crops\HSIL_18_4_cluster_43795.png,True,HSIL_18,train
RIVA,HSIL_18_4.png,200.6310432569975,745.2010178117048,INFL,INFL,43798.0,0,201,745,data\processed\riva_crops\HSIL_18_4_cluster_43798.png,True,HSIL_18,train
RIVA,HSIL_LSIL_1_15.png,174.212987012987,775.3142857142857,NILM,Sin lesion,43946.0,0,174,775,data\processed\riva_crops\HSIL_LSIL_1_15_cluster_43946.png,True,HSIL_LSIL_1,train
RIVA,HSIL_LSIL_1_15.png,184.85194805194803,676.9038961038962,NILM,Sin lesion,43947.0,0,185,677,data\processed\riva_crops\HSIL_LSIL_1_15_cluster_43947.png,True,HSIL_LSIL_1,train
RIVA,HSIL_LSIL_1_15.png,360.39480519480526,940.218181818182,NILM,Sin lesion,43951.0,0,360,940,data\processed\riva_crops\HSIL_LSIL_1_15_cluster_43951.png,True,HSIL_LSIL_1,train
RIVA,HSIL_LSIL_1_15.png,558.5454545454545,889.6831168831169,NILM,Sin lesion,43952.0,0,559,890,data\processed\riva_crops\HSIL_LSIL_1_15_cluster_43952.png,True,HSIL_LSIL_1,train
RIVA,HSIL_1_12.png,211.05343511450383,984.9160305343512,INFL,INFL,43972.0,0,211,985,data\processed\riva_crops\HSIL_1_12_cluster_43972.png,True,HSIL_1,train
RIVA,LSIL_31_5.png,859.096103896104,219.42857142857144,INFL,INFL,43978.0,0,859,219,data\processed\riva_crops\LSIL_31_5_cluster_43978.png,True,LSIL_31,train
RIVA,LSIL_31_5.png,837.818181818182,380.3428571428572,INFL,INFL,43979.0,0,838,380,data\processed\riva_crops\LSIL_31_5_cluster_43979.png,True,LSIL_31,train
RIVA,LSIL_31_5.png,65.16363636363636,805.9012987012989,INFL,INFL,43986.0,0,65,806,data\processed\riva_crops\LSIL_31_5_cluster_43986.png,True,LSIL_31,train
RIVA,LSIL_10_4.png,685.2722646310434,239.71501272264632,INFL,INFL,44007.0,0,685,240,data\processed\riva_crops\LSIL_10_4_cluster_44007.png,True,LSIL_10,train
RIVA,LSIL_10_4.png,518.5139949109415,203.23664122137404,INFL,INFL,44010.0,0,519,203,data\processed\riva_crops\LSIL_10_4_cluster_44010.png,True,LSIL_10,train
RIVA,LSIL_10_4.png,687.8778625954199,377.8117048346056,INFL,INFL,44011.0,0,688,378,data\processed\riva_crops\LSIL_10_4_cluster_44011.png,True,LSIL_10,train
RIVA,HSIL_7_5.png,295.7458235766514,340.1736213645869,LSIL,LSIL,44092.0,1,296,340,data\processed\riva_crops\HSIL_7_5_cluster_44092.png,True,HSIL_7,train
RIVA,HSIL_7_5.png,883.1035664982619,942.60540754296,LSIL,LSIL,44098.0,1,883,943,data\processed\riva_crops\HSIL_7_5_cluster_44098.png,True,HSIL_7,train
RIVA,HSIL_7_5.png,707.9974645785508,13.166772309227056,LSIL,LSIL,44101.0,1,708,13,data\processed\riva_crops\HSIL_7_5_cluster_44101.png,True,HSIL_7,train
RIVA,HSIL_7_5.png,690.0427750659683,29.92448252097057,LSIL,LSIL,44102.0,1,690,30,data\processed\riva_crops\HSIL_7_5_cluster_44102.png,True,HSIL_7,train
RIVA,HSIL_7_5.png,437.4801425889767,68.2278201478129,LSIL,LSIL,44105.0,1,437,68,data\processed\riva_crops\HSIL_7_5_cluster_44105.png,True,HSIL_7,train
RIVA,LSIL_33_5.png,919.0341685649204,912.0364464692484,INFL,INFL,44111.0,0,919,912,data\processed\riva_crops\LSIL_33_5_cluster_44111.png,True,LSIL_33,train
RIVA,LSIL_33_5.png,272.9111617312073,125.95899772209567,INFL,INFL,44143.0,0,273,126,data\processed\riva_crops\LSIL_33_5_cluster_44143.png,True,LSIL_33,train
RIVA,HSIL_19_7.png,800.5818181818182,668.9246753246754,INFL,INFL,44154.0,0,801,669,data\processed\riva_crops\HSIL_19_7_cluster_44154.png,True,HSIL_19,train
RIVA,HSIL_7_4.png,780.6780477254841,1015.3099302759103,INFL,INFL,44235.0,0,781,1015,data\processed\riva_crops\HSIL_7_4_cluster_44235.png,True,HSIL_7,train
RIVA,LSIL_3_4.png,901.12,382.7641379310345,NILM,Sin lesion,44252.0,0,901,383,data\processed\riva_crops\LSIL_3_4_cluster_44252.png,True,LSIL_3,train
RIVA,HSIL_17_9.png,557.5979643765903,250.13740458015263,CA,CA,44260.0,1,558,250,data\processed\riva_crops\HSIL_17_9_cluster_44260.png,True,HSIL_17,train
RIVA,HSIL_17_9.png,91.19592875318068,935.409669211196,CA,CA,44305.0,1,91,935,data\processed\riva_crops\HSIL_17_9_cluster_44305.png,True,HSIL_17,train
RIVA,HSIL_30_5.png,105.05974025974028,880.3740259740259,INFL,INFL,44320.0,0,105,880,data\processed\riva_crops\HSIL_30_5_cluster_44320.png,True,HSIL_30,train
RIVA,HSIL_35_2.png,292.3023452648406,84.26734277905314,INFL,INFL,44376.0,0,292,84,data\processed\riva_crops\HSIL_35_2_cluster_44376.png,True,HSIL_35,train
RIVA,HSIL_35_2.png,567.487886527686,106.65085570473916,INFL,INFL,44383.0,0,567,107,data\processed\riva_crops\HSIL_35_2_cluster_44383.png,True,HSIL_35,train
RIVA,HSIL_35_2.png,685.9888373107294,360.7695612728213,LSIL,LSIL,44399.0,1,686,361,data\processed\riva_crops\HSIL_35_2_cluster_44399.png,True,HSIL_35,train
RIVA,HSIL_35_2.png,204.08497079301927,639.9051342284347,INFL,INFL,44411.0,0,204,640,data\processed\riva_crops\HSIL_35_2_cluster_44411.png,True,HSIL_35,train
RIVA,LSIL_47_3.png,642.3272727272728,283.26233766233764,ENDO,ENDO,44421.0,0,642,283,data\processed\riva_crops\LSIL_47_3_cluster_44421.png,True,LSIL_47,train
RIVA,ASCUS_3_2.png,779.3038961038961,676.9038961038962,ASCUS,ASCUS,44437.0,1,779,677,data\processed\riva_crops\ASCUS_3_2_cluster_44437.png,True,ASCUS_3,train
RIVA,HSIL_1_16.png,67.79586206896552,562.1406896551724,NILM,Sin lesion,44445.0,0,68,562,data\processed\riva_crops\HSIL_1_16_cluster_44445.png,True,HSIL_1,train
RIVA,HSIL_26_5.png,703.3820689655173,581.9144827586208,NILM,Sin lesion,44472.0,0,703,582,data\processed\riva_crops\HSIL_26_5_cluster_44472.png,True,HSIL_26,train
RIVA,HSIL_17_1.png,380.4173027989823,484.6412213740458,CA,CA,44482.0,1,380,485,data\processed\riva_crops\HSIL_17_1_cluster_44482.png,True,HSIL_17,train
RIVA,HSIL_26_3.png,454.7972413793103,413.8372413793104,NILM,Sin lesion,44489.0,0,455,414,data\processed\riva_crops\HSIL_26_3_cluster_44489.png,True,HSIL_26,train
RIVA,HSIL_18_9.png,581.0483460559797,643.5826972010178,NILM,Sin lesion,44506.0,0,581,644,data\processed\riva_crops\HSIL_18_9_cluster_44506.png,True,HSIL_18,train
RIVA,HSIL_4_2.png,153.95310344827587,709.0317241379311,NILM,Sin lesion,44527.0,0,154,709,data\processed\riva_crops\HSIL_4_2_cluster_44527.png,True,HSIL_4,train
RIVA,HSIL_LSIL_1_18.png,925.5896103896104,650.3064935064936,NILM,Sin lesion,44534.0,0,926,650,data\processed\riva_crops\HSIL_LSIL_1_18_cluster_44534.png,True,HSIL_LSIL_1,train
RIVA,HSIL_LSIL_1_18.png,837.818181818182,172.88311688311688,NILM,Sin lesion,44543.0,0,838,173,data\processed\riva_crops\HSIL_LSIL_1_18_cluster_44543.png,True,HSIL_LSIL_1,train
RIVA,HSIL_36_2.png,1003.1552162849874,182.39185750636133,CA,CA,44564.0,1,1003,182,data\processed\riva_crops\HSIL_36_2_cluster_44564.png,True,HSIL_36,train
RIVA,HSIL_36_2.png,737.3842239185751,229.29262086513995,CA,CA,44572.0,1,737,229,data\processed\riva_crops\HSIL_36_2_cluster_44572.png,True,HSIL_36,train
RIVA,HSIL_36_2.png,119.85750636132316,307.4605597964377,CA,CA,44576.0,1,120,307,data\processed\riva_crops\HSIL_36_2_cluster_44576.png,True,HSIL_36,train
RIVA,HSIL_36_2.png,930.1984732824428,213.6590330788804,CA,CA,44592.0,1,930,214,data\processed\riva_crops\HSIL_36_2_cluster_44592.png,True,HSIL_36,train
RIVA,HSIL_36_2.png,888.5089058524173,65.13994910941476,CA,CA,44593.0,1,889,65,data\processed\riva_crops\HSIL_36_2_cluster_44593.png,True,HSIL_36,train
RIVA,HSIL_36_2.png,891.1145038167939,200.6310432569975,CA,CA,44594.0,1,891,201,data\processed\riva_crops\HSIL_36_2_cluster_44594.png,True,HSIL_36,train
RIVA,HSIL_36_2.png,966.6768447837152,49.50636132315522,CA,CA,44602.0,1,967,50,data\processed\riva_crops\HSIL_36_2_cluster_44602.png,True,HSIL_36,train
RIVA,HSIL_36_2.png,247.53180661577605,424.7124681933842,CA,CA,44604.0,1,248,425,data\processed\riva_crops\HSIL_36_2_cluster_44604.png,True,HSIL_36,train
RIVA,HSIL_36_2.png,549.7811704834605,570.6259541984733,CA,CA,44607.0,1,550,571,data\processed\riva_crops\HSIL_36_2_cluster_44607.png,True,HSIL_36,train
RIVA,HSIL_36_2.png,96.40712468193382,502.88040712468194,CA,CA,44612.0,1,96,503,data\processed\riva_crops\HSIL_36_2_cluster_44612.png,True,HSIL_36,train
RIVA,HSIL_36_2.png,257.9541984732825,505.48600508905855,CA,CA,44614.0,1,258,505,data\processed\riva_crops\HSIL_36_2_cluster_44614.png,True,HSIL_36,train
RIVA,HSIL_36_2.png,83.3791348600509,463.79643765903313,CA,CA,44625.0,1,83,464,data\processed\riva_crops\HSIL_36_2_cluster_44625.png,True,HSIL_36,train
RIVA,HSIL_36_2.png,401.262086513995,659.2162849872774,CA,CA,44638.0,1,401,659,data\processed\riva_crops\HSIL_36_2_cluster_44638.png,True,HSIL_36,train
RIVA,HSIL_36_2.png,372.6005089058524,620.1323155216285,CA,CA,44639.0,1,373,620,data\processed\riva_crops\HSIL_36_2_cluster_44639.png,True,HSIL_36,train
RIVA,HSIL_36_2.png,255.3486005089059,773.8625954198474,CA,CA,44640.0,1,255,774,data\processed\riva_crops\HSIL_36_2_cluster_44640.png,True,HSIL_36,train
RIVA,LSIL_21_2.png,303.23462414578586,356.88382687927106,INFL,INFL,44705.0,0,303,357,data\processed\riva_crops\LSIL_21_2_cluster_44705.png,True,LSIL_21,train
RIVA,LSIL_33_3.png,345.9149888143177,526.8903803131991,LSIL,LSIL,44717.0,1,346,527,data\processed\riva_crops\LSIL_33_3_cluster_44717.png,True,LSIL_33,train
RIVA,LSIL_33_3.png,57.270693512304256,547.5078299776286,INFL,INFL,44720.0,0,57,548,data\processed\riva_crops\LSIL_33_3_cluster_44720.png,True,LSIL_33,train
RIVA,LSIL_33_3.png,178.68456375838926,600.1968680089485,INFL,INFL,44722.0,0,179,600,data\processed\riva_crops\LSIL_33_3_cluster_44722.png,True,LSIL_33,train
RIVA,LSIL_33_3.png,694.1208053691275,272.60850111856826,INFL,INFL,44735.0,0,694,273,data\processed\riva_crops\LSIL_33_3_cluster_44735.png,True,LSIL_33,train
RIVA,LSIL_33_3.png,643.7225950782998,907.1677852348994,INFL,INFL,44741.0,0,644,907,data\processed\riva_crops\LSIL_33_3_cluster_44741.png,True,LSIL_33,train
RIVA,LSIL_38_2.png,354.51586206896553,696.32,NILM,Sin lesion,44751.0,0,355,696,data\processed\riva_crops\LSIL_38_2_cluster_44751.png,True,LSIL_38,train
RIVA,LSIL_37_12.png,244.34758620689647,248.58482758620693,NILM,Sin lesion,44784.0,0,244,249,data\processed\riva_crops\LSIL_37_12_cluster_44784.png,True,LSIL_37,train
RIVA,LSIL_37_12.png,512.7062068965517,225.9862068965517,NILM,Sin lesion,44785.0,0,513,226,data\processed\riva_crops\LSIL_37_12_cluster_44785.png,True,LSIL_37,train
RIVA,LSIL_37_12.png,600.2758620689655,149.71586206896555,NILM,Sin lesion,44789.0,0,600,150,data\processed\riva_crops\LSIL_37_12_cluster_44789.png,True,LSIL_37,train
RIVA,HSIL_30_3.png,639.6675324675325,287.25194805194803,INFL,INFL,44798.0,0,640,287,data\processed\riva_crops\HSIL_30_3_cluster_44798.png,True,HSIL_30,train
RIVA,HSIL_30_3.png,214.1090909090909,103.72987012987016,INFL,INFL,44802.0,0,214,104,data\processed\riva_crops\HSIL_30_3_cluster_44802.png,True,HSIL_30,train
RIVA,HSIL_30_3.png,238.04675324675327,416.2493506493507,INFL,INFL,44807.0,0,238,416,data\processed\riva_crops\HSIL_30_3_cluster_44807.png,True,HSIL_30,train
RIVA,HSIL_27_1.png,661.2440725244072,886.8953974895397,HSIL,HSIL,44825.0,1,661,887,data\processed\riva_crops\HSIL_27_1_cluster_44825.png,True,HSIL_27,train
RIVA,HSIL_27_1.png,936.8814504881452,798.3486750348675,HSIL,HSIL,44828.0,1,937,798,data\processed\riva_crops\HSIL_27_1_cluster_44828.png,True,HSIL_27,train
RIVA,LSIL_47_2.png,646.3168831168832,557.2155844155844,INFL,INFL,44874.0,0,646,557,data\processed\riva_crops\LSIL_47_2_cluster_44874.png,True,LSIL_47,train
RIVA,HSIL_13_2.png,476.09350649350654,716.8000000000001,ASCUS,ASCUS,44942.0,1,476,717,data\processed\riva_crops\HSIL_13_2_cluster_44942.png,True,HSIL_13,train
RIVA,HSIL_17_12.png,99.0127226463104,839.0025445292621,CA,CA,44952.0,1,99,839,data\processed\riva_crops\HSIL_17_12_cluster_44952.png,True,HSIL_17,train
RIVA,HSIL_17_12.png,109.4351145038168,526.3307888040714,CA,CA,44964.0,1,109,526,data\processed\riva_crops\HSIL_17_12_cluster_44964.png,True,HSIL_17,train
RIVA,HSIL_18_3.png,828.5801526717559,682.6666666666666,CA,CA,45039.0,1,829,683,data\processed\riva_crops\HSIL_18_3_cluster_45039.png,True,HSIL_18,train
RIVA,HSIL_18_3.png,54.7175572519084,904.1424936386768,NILM,Sin lesion,45050.0,0,55,904,data\processed\riva_crops\HSIL_18_3_cluster_45050.png,True,HSIL_18,train
RIVA,HSIL_18_3.png,411.68447837150126,971.888040712468,LSIL,LSIL,45051.0,1,412,972,data\processed\riva_crops\HSIL_18_3_cluster_45051.png,True,HSIL_18,train
RIVA,HSIL_19_11.png,415.59832635983264,281.350069735007,NILM,Sin lesion,45100.0,0,416,281,data\processed\riva_crops\HSIL_19_11_cluster_45100.png,True,HSIL_19,train
RIVA,LSIL_46_2.png,977.0992366412214,93.80152671755724,INFL,INFL,45105.0,0,977,94,data\processed\riva_crops\LSIL_46_2_cluster_45105.png,True,LSIL_46,train
RIVA,LSIL_46_2.png,192.81424936386767,169.3638676844784,INFL,INFL,45110.0,0,193,169,data\processed\riva_crops\LSIL_46_2_cluster_45110.png,True,LSIL_46,train
RIVA,HSIL_19_5.png,786.9232914923292,409.8856345885635,INFL,INFL,45131.0,0,787,410,data\processed\riva_crops\HSIL_19_5_cluster_45131.png,True,HSIL_19,train
RIVA,HSIL_19_5.png,982.5829846582984,307.0571827057183,INFL,INFL,45133.0,0,983,307,data\processed\riva_crops\HSIL_19_5_cluster_45133.png,True,HSIL_19,train
RIVA,HSIL_LSIL_1_20.png,117.02857142857144,102.4,NILM,Sin lesion,45138.0,0,117,102,data\processed\riva_crops\HSIL_LSIL_1_20_cluster_45138.png,True,HSIL_LSIL_1,train
RIVA,HSIL_LSIL_1_20.png,42.55584415584416,167.56363636363636,NILM,Sin lesion,45141.0,0,43,168,data\processed\riva_crops\HSIL_LSIL_1_20_cluster_45141.png,True,HSIL_LSIL_1,train
