dataset,image_filename,x_norm,y_norm,class_bethesda,class_annotated,cluster_idx,binary_label,x_pixel,y_pixel,crop_path,crop_valid,slide_id,split
RIVA,LSIL_46_2.png,192.81424936386767,169.3638676844784,INFL,INFL,45110.0,0,193,169,data\processed\riva_crops\LSIL_46_2_cluster_45110.png,True,LSIL_46,train
RIVA,HSIL_19_5.png,982.5829846582984,307.0571827057183,INFL,INFL,45133.0,0,983,307,data\processed\riva_crops\HSIL_19_5_cluster_45133.png,True,HSIL_19,train
RIVA,HSIL_LSIL_1_20.png,335.1272727272727,442.8467532467533,NILM,Sin lesion,45146.0,0,335,443,data\processed\riva_crops\HSIL_LSIL_1_20_cluster_45146.png,True,HSIL_LSIL_1,train
RIVA,HSIL_LSIL_1_20.png,155.59480519480522,388.32207792207794,NILM,Sin lesion,45159.0,0,156,388,data\processed\riva_crops\HSIL_LSIL_1_20_cluster_45159.png,True,HSIL_LSIL_1,train
RIVA,LSIL_39_5.png,281.4045801526718,667.0330788804072,HSIL,HSIL,45274.0,1,281,667,data\processed\riva_crops\LSIL_39_5_cluster_45274.png,True,LSIL_39,train
RIVA,LSIL_39_5.png,297.0381679389313,153.73027989821884,INFL,INFL,45281.0,0,297,154,data\processed\riva_crops\LSIL_39_5_cluster_45281.png,True,LSIL_39,train
RIVA,LSIL_39_5.png,80.7735368956743,489.8524173027991,INFL,INFL,45282.0,0,81,490,data\processed\riva_crops\LSIL_39_5_cluster_45282.png,True,LSIL_39,train
RIVA,HSIL_34_8.png,925.4944071588368,826.9888143176734,CA,CA,45371.0,1,925,827,data\processed\riva_crops\HSIL_34_8_cluster_45371.png,True,HSIL_34,train
RIVA,HSIL_34_8.png,971.3109619686802,806.3713646532439,CA,CA,45372.0,1,971,806,data\processed\riva_crops\HSIL_34_8_cluster_45372.png,True,HSIL_34,train
RIVA,HSIL_34_8.png,251.9910514541387,169.5212527964206,CA,CA,45388.0,1,252,170,data\processed\riva_crops\HSIL_34_8_cluster_45388.png,True,HSIL_34,train
RIVA,HSIL_34_8.png,334.4608501118568,148.90380313199103,CA,CA,45393.0,1,334,149,data\processed\riva_crops\HSIL_34_8_cluster_45393.png,True,HSIL_34,train
RIVA,HSIL_34_8.png,323.006711409396,107.668903803132,CA,CA,45394.0,1,323,108,data\processed\riva_crops\HSIL_34_8_cluster_45394.png,True,HSIL_34,train
RIVA,HSIL_34_8.png,366.5324384787472,190.1387024608501,CA,CA,45406.0,1,367,190,data\processed\riva_crops\HSIL_34_8_cluster_45406.png,True,HSIL_34,train
RIVA,LSIL_39_7.png,857.2417302798982,91.19592875318068,INFL,INFL,45445.0,0,857,91,data\processed\riva_crops\LSIL_39_7_cluster_45445.png,True,LSIL_39,train
RIVA,ASCUS_4_3.png,811.7357630979499,123.62642369020504,INFL,INFL,45456.0,0,812,124,data\processed\riva_crops\ASCUS_4_3_cluster_45456.png,True,ASCUS_4,train
RIVA,ASCUS_4_3.png,79.00063385536231,796.2825839492206,LSIL,LSIL,45459.0,1,79,796,data\processed\riva_crops\ASCUS_4_3_cluster_45459.png,True,ASCUS_4,train
RIVA,LSIL_5_1.png,341.3333333333333,218.8702290076336,ASCH,ASCH,45495.0,1,341,219,data\processed\riva_crops\LSIL_5_1_cluster_45495.png,True,LSIL_5,train
RIVA,LSIL_5_1.png,737.3842239185751,211.05343511450383,ASCH,ASCH,45496.0,1,737,211,data\processed\riva_crops\LSIL_5_1_cluster_45496.png,True,LSIL_5,train
RIVA,HSIL_5_3.png,927.5928753180664,260.55979643765903,CA,CA,45568.0,1,928,261,data\processed\riva_crops\HSIL_5_3_cluster_45568.png,True,HSIL_5,train
RIVA,HSIL_5_3.png,1010.9720101781172,145.91348600508906,CA,CA,45569.0,1,1011,146,data\processed\riva_crops\HSIL_5_3_cluster_45569.png,True,HSIL_5,train
RIVA,LSIL_4_4.png,490.7220779220779,252.6753246753247,INFL,INFL,45624.0,0,491,253,data\processed\riva_crops\LSIL_4_4_cluster_45624.png,True,LSIL_4,train
RIVA,HSIL_13_5.png,33.246753246753244,571.8441558441558,LSIL,LSIL,45706.0,1,33,572,data\processed\riva_crops\HSIL_13_5_cluster_45706.png,True,HSIL_13,train
RIVA,HSIL_LSIL_4_6.png,641.2358620689655,193.5006896551724,ENDO,ENDO,45730.0,0,641,194,data\processed\riva_crops\HSIL_LSIL_4_6_cluster_45730.png,True,HSIL_LSIL_4,train
RIVA,HSIL_LSIL_4_6.png,470.3337931034483,290.9572413793104,ENDO,ENDO,45737.0,0,470,291,data\processed\riva_crops\HSIL_LSIL_4_6_cluster_45737.png,True,HSIL_LSIL_4,train
RIVA,HSIL_LSIL_4_6.png,545.191724137931,177.9641379310345,ENDO,ENDO,45743.0,0,545,178,data\processed\riva_crops\HSIL_LSIL_4_6_cluster_45743.png,True,HSIL_LSIL_4,train
RIVA,LSIL_24_6.png,505.48600508905855,75.56234096692111,INFL,INFL,45764.0,0,505,76,data\processed\riva_crops\LSIL_24_6_cluster_45764.png,True,LSIL_24,train
RIVA,HSIL_19_3.png,889.7517433751743,679.810320781032,INFL,INFL,45886.0,0,890,680,data\processed\riva_crops\HSIL_19_3_cluster_45886.png,True,HSIL_19,train
RIVA,LSIL_31_1.png,667.5948051948052,61.17402597402597,INFL,INFL,45993.0,0,668,61,data\processed\riva_crops\LSIL_31_1_cluster_45993.png,True,LSIL_31,train
RIVA,LSIL_16_5.png,38.566233766233765,734.0883116883117,INFL,INFL,46018.0,0,39,734,data\processed\riva_crops\LSIL_16_5_cluster_46018.png,True,LSIL_16,train
RIVA,HSIL_18_1.png,377.8117048346056,281.4045801526718,NILM,Sin lesion,46061.0,0,378,281,data\processed\riva_crops\HSIL_18_1_cluster_46061.png,True,HSIL_18,train
RIVA,LSIL_37_10.png,186.4386206896552,566.3779310344828,NILM,Sin lesion,46084.0,0,186,566,data\processed\riva_crops\LSIL_37_10_cluster_46084.png,True,LSIL_37,train
RIVA,SCC_5_11.png,426.7271374581037,76.29363972735793,CA,CA,46111.0,1,427,76,data\processed\riva_crops\SCC_5_11_cluster_46111.png,True,SCC_5,train
RIVA,SCC_5_11.png,420.2615747693445,33.620925981547565,CA,CA,46115.0,1,420,34,data\processed\riva_crops\SCC_5_11_cluster_46115.png,True,SCC_5,train
RIVA,SCC_5_11.png,400.8648867030672,24.56913821728476,CA,CA,46116.0,1,401,25,data\processed\riva_crops\SCC_5_11_cluster_46116.png,True,SCC_5,train
RIVA,HSIL_35_5.png,968.9628917474312,244.78035598423696,NILM,Sin lesion,46173.0,0,969,245,data\processed\riva_crops\HSIL_35_5_cluster_46173.png,True,HSIL_35,train
RIVA,LSIL_48_2.png,371.03376623376624,468.1142857142858,LSIL,LSIL,46204.0,1,371,468,data\processed\riva_crops\LSIL_48_2_cluster_46204.png,True,LSIL_48,train
RIVA,ASCUS_2_2.png,254.2344827586207,498.5820689655173,NILM,Sin lesion,46218.0,0,254,499,data\processed\riva_crops\ASCUS_2_2_cluster_46218.png,True,ASCUS_2,train
RIVA,HSIL_18_7.png,294.4325699745547,164.15267175572518,NILM,Sin lesion,46246.0,0,294,164,data\processed\riva_crops\HSIL_18_7_cluster_46246.png,True,HSIL_18,train
RIVA,HSIL_18_7.png,706.117048346056,169.3638676844784,NILM,Sin lesion,46249.0,0,706,169,data\processed\riva_crops\HSIL_18_7_cluster_46249.png,True,HSIL_18,train
RIVA,HSIL_18_7.png,229.29262086513995,581.0483460559797,NILM,Sin lesion,46258.0,0,229,581,data\processed\riva_crops\HSIL_18_7_cluster_46258.png,True,HSIL_18,train
RIVA,HSIL_18_7.png,359.57251908396944,627.9491094147583,ASCUS,ASCUS,46269.0,1,360,628,data\processed\riva_crops\HSIL_18_7_cluster_46269.png,True,HSIL_18,train
RIVA,LSIL_8_1.png,406.9402597402599,367.0441558441559,ENDO,ENDO,46304.0,0,407,367,data\processed\riva_crops\LSIL_8_1_cluster_46304.png,True,LSIL_8,train
RIVA,LSIL_42_3.png,922.3062068965518,673.7213793103448,NILM,Sin lesion,46316.0,0,922,674,data\processed\riva_crops\LSIL_42_3_cluster_46316.png,True,LSIL_42,train
RIVA,LSIL_42_3.png,244.34758620689647,31.07310344827585,INFL,INFL,46322.0,0,244,31,data\processed\riva_crops\LSIL_42_3_cluster_46322.png,True,LSIL_42,train
RIVA,LSIL_5_5.png,450.7684478371501,924.9872773536896,INFL,INFL,46384.0,0,451,925,data\processed\riva_crops\LSIL_5_5_cluster_46384.png,True,LSIL_5,train
RIVA,SCC_5_15.png,579.8382147838215,28.56345885634589,CA,CA,46413.0,1,580,29,data\processed\riva_crops\SCC_5_15_cluster_46413.png,True,SCC_5,train
RIVA,LSIL_37_6.png,608.7503448275862,381.3517241379311,NILM,Sin lesion,46453.0,0,609,381,data\processed\riva_crops\LSIL_37_6_cluster_46453.png,True,LSIL_37,train
RIVA,HSIL_10_2.png,114.29612756264234,377.8769931662871,NILM,Sin lesion,46490.0,0,114,378,data\processed\riva_crops\HSIL_10_2_cluster_46490.png,True,HSIL_10,train
RIVA,HSIL_10_2.png,881.5594632001801,318.9791918059332,HSIL,HSIL,46502.0,1,882,319,data\processed\riva_crops\HSIL_10_2_cluster_46502.png,True,HSIL_10,train
RIVA,HSIL_36_4.png,635.7659033078882,672.2442748091603,HSIL,HSIL,46531.0,1,636,672,data\processed\riva_crops\HSIL_36_4_cluster_46531.png,True,HSIL_36,train
RIVA,HSIL_13_3.png,276.612987012987,569.1844155844155,LSIL,LSIL,46556.0,1,277,569,data\processed\riva_crops\HSIL_13_3_cluster_46556.png,True,HSIL_13,train
RIVA,LSIL_54_4.png,440.8564920273348,954.02277904328,INFL,INFL,46578.0,0,441,954,data\processed\riva_crops\LSIL_54_4_cluster_46578.png,True,LSIL_54,train
RIVA,LSIL_30_5.png,515.9896103896103,863.0857142857144,NILM,Sin lesion,46584.0,0,516,863,data\processed\riva_crops\LSIL_30_5_cluster_46584.png,True,LSIL_30,train
RIVA,LSIL_24_4.png,416.8956743002544,44.29516539440203,LSIL,LSIL,46654.0,1,417,44,data\processed\riva_crops\LSIL_24_4_cluster_46654.png,True,LSIL_24,train
RIVA,LSIL_10_3.png,799.9185750636133,883.2977099236641,INFL,INFL,46707.0,0,800,883,data\processed\riva_crops\LSIL_10_3_cluster_46707.png,True,LSIL_10,train
RIVA,HSIL_4_5.png,231.6358620689655,80.50758620689655,NILM,Sin lesion,46724.0,0,232,81,data\processed\riva_crops\HSIL_4_5_cluster_46724.png,True,HSIL_4,train
RIVA,LSIL_4_5.png,843.1376623376624,461.464935064935,INFL,INFL,46745.0,0,843,461,data\processed\riva_crops\LSIL_4_5_cluster_46745.png,True,LSIL_4,train
RIVA,SCC_2_6.png,266.3811827768768,950.2925853481456,LSIL,LSIL,46879.0,1,266,950,data\processed\riva_crops\SCC_2_6_cluster_46879.png,True,SCC_2,train
RIVA,SCC_2_6.png,937.3614599706274,959.3443731124086,NILM,Sin lesion,46881.0,0,937,959,data\processed\riva_crops\SCC_2_6_cluster_46881.png,True,SCC_2,train
RIVA,ASCUS_4_1.png,20.99316628701595,620.4646924829157,INFL,INFL,46917.0,0,21,620,data\processed\riva_crops\ASCUS_4_1_cluster_46917.png,True,ASCUS_4,train
RIVA,ASCUS_4_1.png,128.29157175398635,569.1480637813212,ASCUS,ASCUS,46918.0,1,128,569,data\processed\riva_crops\ASCUS_4_1_cluster_46918.png,True,ASCUS_4,train
RIVA,HSIL_10_1.png,59.58491140817613,387.3903210745117,CA,CA,47051.0,1,60,387,data\processed\riva_crops\HSIL_10_1_cluster_47051.png,True,HSIL_10,train
RIVA,HSIL_18_8.png,599.2875318066159,109.4351145038168,ASCUS,ASCUS,47062.0,1,599,109,data\processed\riva_crops\HSIL_18_8_cluster_47062.png,True,HSIL_18,train
RIVA,HSIL_18_8.png,54.7175572519084,312.67175572519085,NILM,Sin lesion,47067.0,0,55,313,data\processed\riva_crops\HSIL_18_8_cluster_47067.png,True,HSIL_18,train
RIVA,HSIL_18_8.png,106.8295165394402,469.00763358778624,NILM,Sin lesion,47071.0,0,107,469,data\processed\riva_crops\HSIL_18_8_cluster_47071.png,True,HSIL_18,train
RIVA,HSIL_18_8.png,325.6997455470738,377.8117048346056,NILM,Sin lesion,47072.0,0,326,378,data\processed\riva_crops\HSIL_18_8_cluster_47072.png,True,HSIL_18,train
RIVA,HSIL_11_4.png,706.117048346056,80.7735368956743,CA,CA,47170.0,1,706,81,data\processed\riva_crops\HSIL_11_4_cluster_47170.png,True,HSIL_11,train
RIVA,HSIL_11_4.png,343.9389312977099,218.8702290076336,CA,CA,47176.0,1,344,219,data\processed\riva_crops\HSIL_11_4_cluster_47176.png,True,HSIL_11,train
RIVA,HSIL_35_7.png,544.0113003636319,977.3178072672858,INFL,INFL,47219.0,0,544,977,data\processed\riva_crops\HSIL_35_7_cluster_47219.png,True,HSIL_35,train
RIVA,HSIL_LSIL_1_16.png,598.4415584415584,482.74285714285713,INFL,INFL,47262.0,0,598,483,data\processed\riva_crops\HSIL_LSIL_1_16_cluster_47262.png,True,HSIL_LSIL_1,train
RIVA,HSIL_LSIL_1_16.png,336.45714285714286,251.34545454545457,NILM,Sin lesion,47264.0,0,336,251,data\processed\riva_crops\HSIL_LSIL_1_16_cluster_47264.png,True,HSIL_LSIL_1,train
RIVA,HSIL_17_6.png,325.6997455470738,836.3969465648856,CA,CA,47351.0,1,326,836,data\processed\riva_crops\HSIL_17_6_cluster_47351.png,True,HSIL_17,train
RIVA,LSIL_34_4.png,636.8501118568232,400.8948545861298,LSIL,LSIL,47380.0,1,637,401,data\processed\riva_crops\LSIL_34_4_cluster_47380.png,True,LSIL_34,train
RIVA,HSIL_19_12.png,659.6155844155845,59.84415584415584,INFL,INFL,47406.0,0,660,60,data\processed\riva_crops\HSIL_19_12_cluster_47406.png,True,HSIL_19,train
RIVA,HSIL_5_5.png,122.46310432569976,125.06870229007632,CA,CA,47433.0,1,122,125,data\processed\riva_crops\HSIL_5_5_cluster_47433.png,True,HSIL_5,train
RIVA,HSIL_5_5.png,505.48600508905855,547.175572519084,CA,CA,47446.0,1,505,547,data\processed\riva_crops\HSIL_5_5_cluster_47446.png,True,HSIL_5,train
RIVA,LSIL_16_1.png,926.9194805194804,485.4025974025974,NILM,Sin lesion,47458.0,0,927,485,data\processed\riva_crops\LSIL_16_1_cluster_47458.png,True,LSIL_16,train
RIVA,LSIL_37_5.png,584.7393103448276,391.2386206896553,NILM,Sin lesion,47480.0,0,585,391,data\processed\riva_crops\LSIL_37_5_cluster_47480.png,True,LSIL_37,train
RIVA,LSIL_31_2.png,901.651948051948,90.43116883116885,INFL,INFL,47489.0,0,902,90,data\processed\riva_crops\LSIL_31_2_cluster_47489.png,True,LSIL_31,train
RIVA,LSIL_50_8.png,669.4841379310345,425.1365517241379,NILM,Sin lesion,47509.0,0,669,425,data\processed\riva_crops\LSIL_50_8_cluster_47509.png,True,LSIL_50,train
RIVA,ASCUS_2_1.png,870.0468965517241,86.15724137931035,NILM,Sin lesion,47573.0,0,870,86,data\processed\riva_crops\ASCUS_2_1_cluster_47573.png,True,ASCUS_2,train
RIVA,SCC_5_14.png,771.2133891213389,335.6206415620642,HSIL,HSIL,47585.0,1,771,336,data\processed\riva_crops\SCC_5_14_cluster_47585.png,True,SCC_5,train
RIVA,LSIL_37_3.png,628.5241379310345,324.8551724137931,NILM,Sin lesion,47827.0,0,629,325,data\processed\riva_crops\LSIL_37_3_cluster_47827.png,True,LSIL_37,train
RIVA,HSIL_30_4.png,385.6623376623377,311.1896103896104,NILM,Sin lesion,47837.0,0,386,311,data\processed\riva_crops\HSIL_30_4_cluster_47837.png,True,HSIL_30,train
RIVA,LSIL_47_4.png,102.4,440.18701298701296,NILM,Sin lesion,47861.0,0,102,440,data\processed\riva_crops\LSIL_47_4_cluster_47861.png,True,LSIL_47,train
RIVA,HSIL_30_2.png,611.7402597402597,138.3064935064935,INFL,INFL,47868.0,0,612,138,data\processed\riva_crops\HSIL_30_2_cluster_47868.png,True,HSIL_30,train
RIVA,HSIL_30_2.png,997.4025974025972,418.909090909091,INFL,INFL,47883.0,0,997,419,data\processed\riva_crops\HSIL_30_2_cluster_47883.png,True,HSIL_30,train
RIVA,LSIL_23_1.png,57.95391567201074,757.4944697055386,INFL,INFL,47905.0,0,58,757,data\processed\riva_crops\LSIL_23_1_cluster_47905.png,True,LSIL_23,train
RIVA,LSIL_30_1.png,404.2805194805195,482.74285714285713,NILM,Sin lesion,47915.0,0,404,483,data\processed\riva_crops\LSIL_30_1_cluster_47915.png,True,LSIL_30,train
RIVA,LSIL_30_1.png,889.6831168831169,501.36103896103896,NILM,Sin lesion,47919.0,0,890,501,data\processed\riva_crops\LSIL_30_1_cluster_47919.png,True,LSIL_30,train
RIVA,LSIL_33_1.png,146.95216400911164,265.91343963553527,INFL,INFL,47937.0,0,147,266,data\processed\riva_crops\LSIL_33_1_cluster_47937.png,True,LSIL_33,train
RIVA,LSIL_23_4.png,265.0471265847407,931.3059229430417,INFL,INFL,48048.0,0,265,931,data\processed\riva_crops\LSIL_23_4_cluster_48048.png,True,LSIL_23,train
RIVA,LSIL_23_4.png,215.80339814823148,379.4864954633355,INFL,INFL,48055.0,0,216,379,data\processed\riva_crops\LSIL_23_4_cluster_48055.png,True,LSIL_23,train
RIVA,LSIL_38_11.png,495.7572413793104,888.408275862069,LSIL,LSIL,48059.0,1,496,888,data\processed\riva_crops\LSIL_38_11_cluster_48059.png,True,LSIL_38,train
RIVA,ASCUS_5_1.png,127.67430025445294,810.3409669211196,INFL,INFL,48142.0,0,128,810,data\processed\riva_crops\ASCUS_5_1_cluster_48142.png,True,ASCUS_5,train
RIVA,ASCUS_5_1.png,489.8524173027991,521.1195928753181,INFL,INFL,48150.0,0,490,521,data\processed\riva_crops\ASCUS_5_1_cluster_48150.png,True,ASCUS_5,train
RIVA,HSIL_LSIL_4_12.png,276.2543199530497,437.0166845841722,ENDO,ENDO,48246.0,0,276,437,data\processed\riva_crops\HSIL_LSIL_4_12_cluster_48246.png,True,HSIL_LSIL_4,train
RIVA,HSIL_LSIL_4_12.png,128.04168480363572,533.4864471074593,ENDO,ENDO,48250.0,0,128,533,data\processed\riva_crops\HSIL_LSIL_4_12_cluster_48250.png,True,HSIL_LSIL_4,train
RIVA,HSIL_36_5.png,570.6259541984733,198.0254452926208,CA,CA,48257.0,1,571,198,data\processed\riva_crops\HSIL_36_5_cluster_48257.png,True,HSIL_36,train
RIVA,LSIL_37_2.png,493.1405184174626,546.2264665757162,NILM,Sin lesion,48296.0,0,493,546,data\processed\riva_crops\LSIL_37_2_cluster_48296.png,True,LSIL_37,train
RIVA,LSIL_37_2.png,687.3233287858118,463.80354706684847,NILM,Sin lesion,48302.0,0,687,464,data\processed\riva_crops\LSIL_37_2_cluster_48302.png,True,LSIL_37,train
RIVA,LSIL_50_4.png,749.991724137931,350.2786206896552,NILM,Sin lesion,48314.0,0,750,350,data\processed\riva_crops\LSIL_50_4_cluster_48314.png,True,LSIL_50,train
RIVA,LSIL_18_1.png,648.9766233766234,222.0883116883117,NILM,Sin lesion,48352.0,0,649,222,data\processed\riva_crops\LSIL_18_1_cluster_48352.png,True,LSIL_18,train
RIVA,LSIL_18_1.png,676.9038961038962,59.84415584415584,NILM,Sin lesion,48353.0,0,677,60,data\processed\riva_crops\LSIL_18_1_cluster_48353.png,True,LSIL_18,train
RIVA,HSIL_5_2.png,893.7201017811706,18.23918575063613,CA,CA,48380.0,1,894,18,data\processed\riva_crops\HSIL_5_2_cluster_48380.png,True,HSIL_5,train
RIVA,HSIL_5_2.png,789.4961832061068,369.99491094147584,CA,CA,48386.0,1,789,370,data\processed\riva_crops\HSIL_5_2_cluster_48386.png,True,HSIL_5,train
RIVA,HSIL_2_1.png,523.7251908396946,773.8625954198474,INFL,INFL,48396.0,0,524,774,data\processed\riva_crops\HSIL_2_1_cluster_48396.png,True,HSIL_2,train
RIVA,ASCH_1_1.png,81.92,49.43448275862069,NILM,INFL,65.0,0,82,49,data\processed\riva_crops\ASCH_1_1_cluster_65.png,True,ASCH_1,train
RIVA,ASCH_1_1.png,530.0827447023208,549.715438950555,NILM,Sin lesion,4165.0,0,530,550,data\processed\riva_crops\ASCH_1_1_cluster_4165.png,True,ASCH_1,train
RIVA,ASCH_1_10.png,954.7917241379312,550.8413793103448,NILM,Sin lesion,69.0,0,955,551,data\processed\riva_crops\ASCH_1_10_cluster_69.png,True,ASCH_1,train
RIVA,ASCH_1_2.png,809.6734170294199,405.4073560027759,NILM,Sin lesion,7407.0,0,810,405,data\processed\riva_crops\ASCH_1_2_cluster_7407.png,True,ASCH_1,train
RIVA,ASCH_1_2.png,527.579753117574,674.5806994301096,NILM,INFL,7411.0,0,528,675,data\processed\riva_crops\ASCH_1_2_cluster_7411.png,True,ASCH_1,train
RIVA,ASCH_1_3.png,133.29566094853686,701.6104944500505,NILM,Sin lesion,4251.0,0,133,702,data\processed\riva_crops\ASCH_1_3_cluster_4251.png,True,ASCH_1,train
RIVA,ASCH_1_4.png,947.5358224016148,660.2785065590313,NILM,Sin lesion,4149.0,0,948,660,data\processed\riva_crops\ASCH_1_4_cluster_4149.png,True,ASCH_1,train
RIVA,ASCH_1_4.png,745.0090817356206,663.3784056508578,NILM,Sin lesion,4155.0,0,745,663,data\processed\riva_crops\ASCH_1_4_cluster_4155.png,True,ASCH_1,train
RIVA,ASCH_1_4.png,186.9913043478261,186.9913043478261,NILM,Sin lesion,12345.0,0,187,187,data\processed\riva_crops\ASCH_1_4_cluster_12345.png,True,ASCH_1,train
RIVA,ASCH_1_4.png,491.9652173913044,678.9565217391304,NILM,Sin lesion,12358.0,0,492,679,data\processed\riva_crops\ASCH_1_4_cluster_12358.png,True,ASCH_1,train
RIVA,ASCH_1_6.png,739.0608695652174,848.1391304347826,NILM,Sin lesion,12442.0,0,739,848,data\processed\riva_crops\ASCH_1_6_cluster_12442.png,True,ASCH_1,train
RIVA,ASCH_1_8.png,646.84561049445,585.8809283551967,NILM,Sin lesion,4214.0,0,647,586,data\processed\riva_crops\ASCH_1_8_cluster_4214.png,True,ASCH_1,train
RIVA,ASCH_1_9.png,268.3586206896552,415.2496551724138,NILM,Sin lesion,75.0,0,268,415,data\processed\riva_crops\ASCH_1_9_cluster_75.png,True,ASCH_1,train
RIVA,ASCH_1_9.png,633.4127144298689,179.7941473259334,NILM,Sin lesion,4194.0,0,633,180,data\processed\riva_crops\ASCH_1_9_cluster_4194.png,True,ASCH_1,train
RIVA,ASCUS_6_10.png,93.80152671755724,33.87277353689567,HSIL,HSIL,11498.0,1,94,34,data\processed\riva_crops\ASCUS_6_10_cluster_11498.png,True,ASCUS_6,train
RIVA,ASCUS_6_2.png,901.5368956743002,601.8931297709925,HSIL,HSIL,11657.0,1,902,602,data\processed\riva_crops\ASCUS_6_2_cluster_11657.png,True,ASCUS_6,train
RIVA,ASCUS_6_5.png,340.8911917098446,435.0673575129534,LSIL,LSIL,3484.0,1,341,435,data\processed\riva_crops\ASCUS_6_5_cluster_3484.png,True,ASCUS_6,train
RIVA,ASCUS_6_5.png,75.23563856010642,799.7901045995063,LSIL,LSIL,17026.0,1,75,800,data\processed\riva_crops\ASCUS_6_5_cluster_17026.png,True,ASCUS_6,train
RIVA,ASCUS_6_5.png,189.2646532527677,825.6523553545428,NILM,INFL,17027.0,0,189,826,data\processed\riva_crops\ASCUS_6_5_cluster_17027.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,168.45595854922283,103.46113989637308,LSIL,LSIL,3468.0,1,168,103,data\processed\riva_crops\ASCUS_6_6_cluster_3468.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,476.8244274809161,359.57251908396944,CA,CA,11579.0,1,477,360,data\processed\riva_crops\ASCUS_6_6_cluster_11579.png,True,ASCUS_6,train
RIVA,ASCUS_6_6.png,906.4718889640322,213.36356872905185,NILM,Sin lesion,16985.0,0,906,213,data\processed\riva_crops\ASCUS_6_6_cluster_16985.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,489.4507772020725,129.9896373056995,LSIL,LSIL,3478.0,1,489,130,data\processed\riva_crops\ASCUS_6_7_cluster_3478.png,True,ASCUS_6,train
RIVA,ASCUS_6_7.png,741.5526164556679,202.7682935620967,LSIL,LSIL,6764.0,1,742,203,data\processed\riva_crops\ASCUS_6_7_cluster_6764.png,True,ASCUS_6,train
RIVA,ASCUS_6_9.png,450.7684478371501,117.25190839694656,NILM,INFL,11511.0,0,451,117,data\processed\riva_crops\ASCUS_6_9_cluster_11511.png,True,ASCUS_6,train
RIVA,HSIL_14_1.png,23.45038167938932,630.5547073791348,ASCUS,ASCUS,9847.0,1,23,631,data\processed\riva_crops\HSIL_14_1_cluster_9847.png,True,HSIL_14,train
RIVA,HSIL_14_1.png,834.0575868499299,886.930070998306,LSIL,LSIL,15355.0,1,834,887,data\processed\riva_crops\HSIL_14_1_cluster_15355.png,True,HSIL_14,train
RIVA,HSIL_14_10.png,203.8836689038032,178.68456375838926,NILM,INFL,15180.0,0,204,179,data\processed\riva_crops\HSIL_14_10_cluster_15180.png,True,HSIL_14,train
RIVA,HSIL_14_11.png,769.7181208053692,419.22147651006713,LSIL,LSIL,15170.0,1,770,419,data\processed\riva_crops\HSIL_14_11_cluster_15170.png,True,HSIL_14,train
RIVA,HSIL_14_13.png,307.4605597964377,229.29262086513995,LSIL,LSIL,9704.0,1,307,229,data\processed\riva_crops\HSIL_14_13_cluster_9704.png,True,HSIL_14,train
RIVA,HSIL_14_13.png,51.207256494972455,277.37263934776746,LSIL,LSIL,15091.0,1,51,277,data\processed\riva_crops\HSIL_14_13_cluster_15091.png,True,HSIL_14,train
RIVA,HSIL_14_15.png,542.9261744966443,146.61297539149888,NILM,Sin lesion,15060.0,0,543,147,data\processed\riva_crops\HSIL_14_15_cluster_15060.png,True,HSIL_14,train
RIVA,HSIL_14_16.png,799.9185750636133,221.4758269720102,LSIL,LSIL,9662.0,1,800,221,data\processed\riva_crops\HSIL_14_16_cluster_9662.png,True,HSIL_14,train
RIVA,HSIL_14_17.png,938.0152671755724,231.89821882951657,LSIL,LSIL,9263.0,1,938,232,data\processed\riva_crops\HSIL_14_17_cluster_9263.png,True,HSIL_14,train
RIVA,HSIL_14_17.png,943.2264631043256,554.9923664122138,NILM,Sin lesion,9267.0,0,943,555,data\processed\riva_crops\HSIL_14_17_cluster_9267.png,True,HSIL_14,train
RIVA,HSIL_14_18.png,538.1296551724138,266.9462068965517,NILM,Sin lesion,5659.0,0,538,267,data\processed\riva_crops\HSIL_14_18_cluster_5659.png,True,HSIL_14,train
RIVA,HSIL_14_18.png,725.9806896551725,329.0924137931035,NILM,Sin lesion,5661.0,0,726,329,data\processed\riva_crops\HSIL_14_18_cluster_5661.png,True,HSIL_14,train
RIVA,HSIL_14_19.png,409.6580519597797,418.8312416549808,LSIL,LSIL,14497.0,1,410,419,data\processed\riva_crops\HSIL_14_19_cluster_14497.png,True,HSIL_14,train
RIVA,HSIL_14_2.png,632.2684563758389,142.03131991051455,HSIL,HSIL,15335.0,1,632,142,data\processed\riva_crops\HSIL_14_2_cluster_15335.png,True,HSIL_14,train
RIVA,HSIL_14_20.png,492.45801526717565,200.6310432569975,LSIL,LSIL,9230.0,1,492,201,data\processed\riva_crops\HSIL_14_20_cluster_9230.png,True,HSIL_14,train
RIVA,HSIL_14_21.png,122.46310432569976,716.5394402035623,NILM,Sin lesion,9210.0,0,122,717,data\processed\riva_crops\HSIL_14_21_cluster_9210.png,True,HSIL_14,train
RIVA,HSIL_14_23.png,581.0483460559797,685.2722646310434,LSIL,LSIL,9181.0,1,581,685,data\processed\riva_crops\HSIL_14_23_cluster_9181.png,True,HSIL_14,train
